T_s,eta_max,controller,flap_angle,masked
0.5,0.823195154,opt_passive,90,false
0.75,0.991436222,CC,45,false
1.0,0.96226267,CC,45,false
1.25,0.90213049,CC,10,false
1.5,0.940346628,CC,0,false
1.75,0.635592214,CC,0,false
2.0,0.357279306,CC,0,false
2.25,0.200431279,CC,0,false
2.5,0.119178887,opt_passive,90,false
2.75,0.121130865,ff+PID,90,false
3.0,0.132745996,ff+PID,45,false
3.25,0.155738531,opt_passive,20,false
3.5,0.149381311,opt_passive,10,false
3.75,0.121304997,ff+PID,10,false
4.0,0.097417468,ff+PID,10,false
4.25,0.0798163886,ff+PID,10,false
4.5,0.0648338771,ff+PID,10,false
4.75,0.0542809319,ff+PID,10,false
5.0,0.0463015696,ff+PID,10,false
5.25,0.0315041994,ff+PID,20,false
5.5,0.0167128782,ff+PID,45,false
5.75,0.0150303651,ff+PID,45,false
6.0,0.0132251084,ff+PID,45,false
6.25,0.0121681897,ff+PID,45,false
6.5,0.00713564013,ff+PID,90,false
6.75,0.00658719205,ff+PID,90,false
7.0,0.00592806524,ff+PID,90,false
